"Source:","C:\Users\Alvaro\Desktop\Irrigation-System-v2\KiCad\SalveNode\SalveNode.kicad_sch"
"Date:","22/01/2024 16:11:35"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","2","C1, C2","12p","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","","","","C1206C120J5GACAUTO",""
"2","5","C3, C4, C5, C6, C7","100n","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","","","","C1206X104J9RAL7210",""
"3","1","IC1","DS89C21TMX_NOPB","SamacSys_Parts:DS89C21TMX_NOPB","SamacSys_Parts:SOIC127P600X175-8N","http://www.ti.com/lit/gpn/ds89c21","","1.75","Texas Instruments","DS89C21TMX/NOPB","926-DS89C21TMX/NOPB","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/DS89C21TMX-NOPB/?qs=7X5t%252BdzoRHAsm2O2RRBwEg%3D%3D"
"4","1","IC2","TMP75AQDGKRQ1","SamacSys_Parts:TMP75AQDGKRQ1","SamacSys_Parts:SOP65P490X110-8N","http://www.ti.com/lit/ds/symlink/tmp75-q1.pdf","","1.1","Texas Instruments","TMP75AQDGKRQ1","595-TMP75AQDGKRQ1","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TMP75AQDGKRQ1?qs=8%2FmU9qzJpL94ozirA29TNw%3D%3D"
"5","1","IC3","VEML7700-TR","SamacSys_Parts:VEML7700-TR","SamacSys_Parts:VEML7700","http://www.vishay.com/docs/84286/veml7700.pdf","","","Vishay","VEML7700-TR","78-VEML7700-TR","https://www.mouser.co.uk/ProductDetail/Vishay-Semiconductors/VEML7700-TR?qs=BcfjnG7NVaWcZHs8m27pyQ%3D%3D"
"6","2","J1, J2","Screw_Terminal_01x06","Connector:Screw_Terminal_01x06","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-6_1x06_P5.00mm_Horizontal","~","","","","","",""
"7","1","R1","1k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","279-CRGCQ1206F1K0",""
"8","1","R2","2k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","71-CRCW12062K00JNEAC",""
"9","4","R3, R4, R5, R6","PAD","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"10","1","R7","5k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","660-RN73R2BTTD5001B2",""
"11","1","U1","ATmega328PB-A","MCU_Microchip_ATmega:ATmega328PB-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/40001906C.pdf","","","","","556-ATMEGA328PB-AN",""
"12","1","Y2","16M","Device:Crystal_GND24","SamacSys_Parts:ECS1601036CKMTR3","https://www.mouser.es/datasheet/2/281/p79e-806516.pdf","","","","","81-XRCGB16M000FXN14R",""
